theta1,theta2
2.9024558,0.043316126
2.9024677,0.04322028
2.9024796,0.0431242
2.9024918,0.043028355
2.9025042,0.042932272
2.9025166,0.04283619
2.9025292,0.042740107
2.902542,0.042644024
2.902555,0.042547703
2.902568,0.04245138
2.9025815,0.04235506
2.9025948,0.04225874
2.9026084,0.04216218
2.9026222,0.04206562
2.902636,0.04196906
2.90265,0.041872263
2.9026644,0.041775465
2.9026787,0.041678667
2.9026933,0.04158187
2.902708,0.041484833
2.9027228,0.041387796
2.9027379,0.04129076
2.902753,0.041193724
2.9027684,0.04109645
2.9027839,0.040999174
2.9027996,0.0409019
2.9028153,0.040804625
2.9028313,0.04070711
2.9028473,0.0406096
2.9028635,0.040512085
2.90288,0.04041457
2.9028964,0.04031706
2.902913,0.040219545
2.90293,0.040121794
2.902947,0.040024042
2.902964,0.03992629
2.9029813,0.0398283
2.9029987,0.03973031
2.903016,0.03963232
2.9030337,0.03953433
2.9030516,0.039436102
2.9030695,0.039337873
2.9030876,0.039239645
2.903106,0.039141178
2.9031243,0.03904271
2.903143,0.038944244
2.9031615,0.038845778
2.9031804,0.03874731
2.9031992,0.038648605
2.9032183,0.0385499
2.9032376,0.038450956
2.903257,0.03835225
2.9032764,0.038253307
2.903296,0.038154364
2.9033158,0.03805542
2.9033356,0.037956238
2.9033556,0.037857056
2.9033759,0.037757874
2.9033961,0.037658453
2.9034166,0.037559032
2.9034371,0.037459612
2.9034579,0.03736019
2.9034786,0.037260532
2.9034996,0.03716111
2.9035206,0.037061453
2.9035418,0.036961794
2.9035633,0.036861897
2.9035847,0.036762238
2.9036064,0.03666234
2.903628,0.036562443
2.90365,0.036462307
2.903672,0.03636217
2.9036942,0.036262035
2.9037163,0.0361619
2.9037387,0.036061764
2.9037611,0.03596139
2.9037838,0.035861015
2.9038064,0.03576064
2.9038293,0.035660267
2.9038522,0.035559893
2.9038754,0.03545928
2.9038987,0.035358667
2.903922,0.035258055
2.9039454,0.035157204
2.903969,0.035056353
2.9039927,0.0349555
2.9040165,0.03485465
